"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","bug","loc","bf","hcm"
"875",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0.693147180559945,0,0,3.52636052461616,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,5.07517381523383,3.73766961828337,0,0,0,0,0,0.693147180559945,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.46573590279973,10,9.05387
"876",0,0,0,0,0,0.693147180559945,3.17805383034795,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,2.56494935746154,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,2.484906649788,0,0,0,1.09861228866811,0,0,0,4.99721227376411,6.00388706710654,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,4.31748811353631,10,8.10051
"877",0,0,4.23410650459726,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.94443897916644,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,11,8.95891
"878",0,0,0.693147180559945,0,5.32787616878958,0,0,0,0,0,0,0,0,1.38629436111989,3.58351893845611,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,2.484906649788,0.693147180559945,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,2.99573227355399,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,4.33073334028633,7,5.86159
"879",0,2.99573227355399,0,0,5.16478597392351,0,0,2.07944154167984,0,3.04452243772342,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.4971682252932,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.62497281328427,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,3.17805383034795,0,4.74493212836325,26,19.228
"880",0,0,0,4.47733681447821,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,1.6094379124341,0,5.44673737166631,0,0,0,5.79605775076537,0,0,0,0,0,0,5.27299955856375,0,0,0,0.693147180559945,0,0,0,4.04305126783455,0,0,0.693147180559945,0,0,0,0,0,0,0,5.47227067367148,0,0,0,0,4.69134788222914,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0.693147180559945,0,0.693147180559945,2.39789527279837,0,0,5.24702407216049,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,5.31320597904179,14,6.31013
"881",0,4.92725368515721,0,0,0,1.09861228866811,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,2.77258872223978,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29045944114839,0.693147180559945,0,1.09861228866811,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,5,4.58293
"882",0,4.20469261939097,0.693147180559945,0,4.15888308335967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,3.78418963391826,7,8.83356
"883",0,0,5.04985600724954,0,0,0,1.38629436111989,1.79175946922805,0,0,0,0,5.01063529409626,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,2.56494935746154,1.94591014905531,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1.79175946922805,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.04452243772342,1.09861228866811,0,0,2.83321334405622,0,0,0,4.77068462446567,0,3.43398720448515,0,0,0,0.693147180559945,0,0,2.39789527279837,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.62497281328427,22,17.6665
"884",0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,5.57972982598622,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.55534806148941,5,5.8901
"885",0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,4.20469261939097,0,0,0,0.693147180559945,0,4.07753744390572,0,0,0,0,0,0,0.693147180559945,0,0,2.39789527279837,2.07944154167984,0,0,0,0,0,1.6094379124341,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.79175946922805,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,1.94591014905531,3,3.95974
"886",0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,4.38202663467388,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,4,3.22269
"887",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.77258872223978,5,4.78742
"888",0,0,2.83321334405622,0,0,1.09861228866811,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.09104245335832,0,0,0,0.693147180559945,0,0,3.13549421592915,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,9,9.63232
"889",0,2.70805020110221,0,0,1.79175946922805,0,0,2.39789527279837,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,1.38629436111989,3,3.24474
"890",0,0,4.20469261939097,0,1.38629436111989,0,0,0,0,0,0,3.98898404656427,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,1.38629436111989,0.693147180559945,0,1.38629436111989,0.693147180559945,0,0,0,0,2.94443897916644,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,1.38629436111989,6,0
"891",0,0,0,0.693147180559945,2.19722457733622,0,2.77258872223978,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24849524204936,1.94591014905531,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.8111409929767,0,0,0,0,0,0,0,0.693147180559945,0,0,4.49980967033027,0,0,0,4.68213122712422,5,2.84955
"892",0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,4.4188406077966,0,0,2.77258872223978,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,3.04452243772342,6,4.15475
"893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99721227376411,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,3.17805383034795,0,0.693147180559945,0,0,4.0943445622221,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,13,15.4902
"894",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,6.10924758276437,1.09861228866811,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79605775076537,0,0,0,0,0,0,0,0,0,0,0,0,5.13579843705026,6,4.17741
"895",0,0,0,2.07944154167984,5.78382518232974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,2.63905732961526,0,0,0,0,0,4.29045944114839,0,0,0,3.25809653802148,0,0,0,0,3.80666248977032,0,1.79175946922805,0,0,0,0,0,0,0,0,1.79175946922805,0,2.30258509299405,0,0,0,0,0,0,1.6094379124341,1.6094379124341,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.68213122712422,23,20.7074
"896",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.69035945432406,0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1.09861228866811,1.38629436111989,0,0,2.07944154167984,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,4.35670882668959,1,0
"897",0,0,0,0,0.693147180559945,1.38629436111989,0,1.09861228866811,0,0,0,3.49650756146648,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"898",0,0,3.91202300542815,0,0,0,0,5.2257466737132,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,4.71849887129509,0,0,0.693147180559945,0,0,0,0,0,2.63905732961526,0,0,0,5.02388052084628,0,0,0,0,0,0,4.82028156560504,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,5.25749537202778,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,0.693147180559945,0,0,1,4.61512051684126,17,9.00847
"899",1.38629436111989,1.6094379124341,5.28826703069454,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.79175946922805,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0,0,0,0,0,0,4.38202663467388,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,3.93182563272433,25,12.8535
"900",2.30258509299405,0,1.6094379124341,0,0,0,0,2.39789527279837,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.30258509299405,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,1.94591014905531,0,4.21950770517611,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.93182563272433,0,1.38629436111989,0,0,0,0,0,3.43398720448515,12,9.43389
"901",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.61512051684126,0,0,0,0,0,0,1.6094379124341,3.2188758248682,0,3.3322045101752,6,7.39257
"902",1.09861228866811,0,3.04452243772342,0,1.6094379124341,2.07944154167984,1.79175946922805,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,4.18965474202643,0,2.77258872223978,0,2.30258509299405,0,6.60123011872888,4.38202663467388,0.693147180559945,0,0,2.484906649788,4.55387689160054,0,6.2363695902037,0,0,0,3.29583686600433,2.56494935746154,6.05678401322862,0,0,0,4.20469261939097,1.6094379124341,0,0,0,6.11809719804135,4.91265488573605,0.693147180559945,0,0,0,1.38629436111989,0,0,5.59842195899838,0,0,0,0,3.58351893845611,3.66356164612965,0,1.38629436111989,0,0.693147180559945,0,1.38629436111989,0,6.9037472575846,0.693147180559945,0,3.68887945411394,2.63905732961526,0.693147180559945,0,0,0,0,4.8283137373023,0,0,0,0,0,0,3,6.59167373200866,109,34.8871
"903",0,0,1.6094379124341,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.94443897916644,3,1.84703
"904",0,0,5.42053499927229,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,4.79579054559674,0,0,0,0,0,4.07753744390572,5.97126183979046,1.6094379124341,0,0,3.49650756146648,0,0,0,0,0,1.38629436111989,2.484906649788,0,2.07944154167984,0,0,2.39789527279837,0,0,4.11087386417331,0,0,5.62762111369064,0,0,0,0,0,5.10594547390058,0,0,3.43398720448515,1.79175946922805,0,0,0,5.53338948872752,0,0,0,0,0,0,5.54126354515843,0,4.29045944114839,0,0,0,0,0,0,0,0,0,4.969813299576,0,0,4.02535169073515,0,0,3.3322045101752,3,6.06842558824411,70,29.7095
"905",0.693147180559945,1.6094379124341,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,2.19722457733622,0,0,0,0,0,0,0,0,0,1.6094379124341,0,3.04452243772342,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,3.17805383034795,12,9.60215
"906",0,3.2188758248682,1.94591014905531,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,4,4.57121
"907",0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,5.28320372873799,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,4,3.37801
"908",0,0,0,0,1.38629436111989,0,0,0,6.15697898558556,0,0.693147180559945,0,3.93182563272433,0,0,3.8286413964891,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,2.99573227355399,0,3.43398720448515,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,4.17438726989564,0,0,0,0,0,4.12713438504509,19,19.8327
"909",0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,1,0
"910",0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.12713438504509,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,3.43398720448515,1.09861228866811,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,3.43398720448515,0,0,0,0,0,0,0,4.46590811865458,0,3.63758615972639,14,12.4014
"911",0,0,5.31320597904179,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,5.03043792139244,0,0,0,4.33073334028633,0.693147180559945,0,5.14166355650266,0,0,0,0,0,0,5.08759633523238,0,0,0,0,0,0,0,0,0,0,0,5.57215403217776,0.693147180559945,5.52942908751142,6.20050917404269,4.04305126783455,0,0,4.23410650459726,0.693147180559945,0,0,1.38629436111989,1.94591014905531,0,3.55534806148941,0,0,4.56434819146784,1.09861228866811,0,0,0,0,0,0,2.70805020110221,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,3.13549421592915,4.29045944114839,0,0,0,4.83628190695148,0,3,5.93489419561959,51,20.7736
"912",0,0,4.63472898822964,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.13549421592915,15,9.92416
"913",0,1.94591014905531,0,0,5.16478597392351,2.77258872223978,0,0,0,1.6094379124341,1.09861228866811,0,0,0,0,0,0,0,0,1.09861228866811,1.6094379124341,0,0,4.00733318523247,0,0.693147180559945,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.94591014905531,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.76120011569356,5,4.01306
"914",0,0,5.25749537202778,0,0,0.693147180559945,0,3.52636052461616,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.06044301054642,0,0,0,3.89182029811063,0,0,0,5.42934562895444,0,0,1.79175946922805,1.38629436111989,0,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.40119738166216,0,4.15888308335967,20,11.9457
"915",1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,4.38202663467388,0,0,0,0,0,0,0,2.56494935746154,0,0,0,1.94591014905531,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,3.52636052461616,10,9.56941
"916",1.79175946922805,0,0,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,4,3.65777
"917",0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,3.52636052461616,3.3322045101752,0,0,3.61091791264422,0,0,0,0,0,0,2.07944154167984,0,2.19722457733622,0,4.76217393479776,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,4.18965474202643,5,4.17741
"918",0,0,3.43398720448515,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0,0,3.40119738166216,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0,0,3.3322045101752,1,0
"919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,9,7.46584
"920",0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,1.6094379124341,0,0,3.36729582998647,0,0,0.693147180559945,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,4.89034912822175,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04305126783455,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,2.70805020110221,7,5.59876
"921",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,4.53259949315326,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20469261939097,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,3.58351893845611,4,3.39209
"922",0,0,0,0,0,0,0,0,0,3.63758615972639,0,0,0,0,0.693147180559945,0,4.74493212836325,0,1.79175946922805,0,0,0.693147180559945,6.22653666928747,0.693147180559945,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.63758615972639,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,4.21950770517611,2.30258509299405,2.39789527279837,0.693147180559945,0,0,0,0,0,0,0,0,0,3.49650756146648,0,4.91265488573605,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,5.28826703069454,19,13.9097
"923",0,0,0,0.693147180559945,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,0,0,2.484906649788,0,0,2.63905732961526,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,2,1.84703
"924",1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,6.00388706710654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,1.38629436111989,4.27666611901606,4.17438726989564,3.09104245335832,0,2.77258872223978,0.693147180559945,0,0,0,2.77258872223978,5.73334127689775,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,5.37063802812766,14,6.67906
"925",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.38629436111989,0,0,0,0,0,1.94591014905531,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47733681447821,2.89037175789616,4.57471097850338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,2,0
